kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
83,2.741666,-10.040002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.883643,-3.454507,0.750000,0.233445,0.000000,0.000000,0.972370,-10.040346,-0.025131,74.537828,0.608835,-0.359611,0.608835,0.359611,4.167
84,2.770833,-9.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.992791,-3.398893,0.750000,0.233445,0.000000,0.000000,0.972370,-9.900346,-0.025277,74.901244,0.609429,-0.358603,0.609429,0.358603,0.000
85,2.804166,-9.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.117532,-3.335334,0.750000,0.233445,0.000000,0.000000,0.972370,-9.740346,-0.025424,75.316577,0.609878,-0.357839,0.609878,0.357839,4.167
86,2.837500,-9.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.242273,-3.271776,0.750000,0.233445,0.000000,0.000000,0.972370,-9.580346,-0.025504,75.731911,0.610071,-0.357510,0.610071,0.357510,4.167
87,2.870833,-9.420002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.367014,-3.208217,0.750000,0.233445,0.000000,0.000000,0.972370,-9.420346,-0.025506,76.147244,0.610007,-0.357620,0.610007,0.357620,0.000
88,2.904166,-9.260002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.491755,-3.144658,0.750000,0.233445,0.000000,0.000000,0.972370,-9.260346,-0.025444,76.562577,0.609666,-0.358201,0.609666,0.358201,4.167
89,2.937500,-9.100002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.616496,-3.081100,0.750000,0.233445,0.000000,0.000000,0.972370,-9.100347,-0.025274,76.977910,0.609108,-0.359148,0.609108,0.359148,4.167
90,2.970833,-8.940002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.741237,-3.017541,0.750000,0.233445,0.000000,0.000000,0.972370,-8.940347,-0.025067,77.393244,0.608273,-0.360561,0.608273,0.360561,0.000
91,3.004166,-8.780002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.865977,-2.953982,0.750000,0.233445,0.000000,0.000000,0.972370,-8.780347,-0.024669,77.808577,0.607207,-0.362353,0.607207,0.362353,4.167
92,3.037500,-8.620002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.990718,-2.890424,0.750000,0.233445,0.000000,0.000000,0.972370,-8.620348,-0.024204,78.223910,0.605886,-0.364557,0.605886,0.364557,4.167
93,3.070833,-8.460002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.115459,-2.826865,0.750000,0.233445,0.000000,0.000000,0.972370,-8.460349,-0.023676,78.639244,0.604298,-0.367184,0.604298,0.367184,0.000
94,3.104166,-8.300003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.240200,-2.763307,0.750000,0.233445,0.000000,0.000000,0.972370,-8.300350,-0.023100,79.054577,0.602437,-0.370230,0.602437,0.370230,4.167
95,3.137499,-8.140003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.364941,-2.699748,0.750000,0.233445,0.000000,0.000000,0.972370,-8.140353,-0.022282,79.469910,0.600341,-0.373619,0.600341,0.373619,4.167
96,3.170833,-7.980003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.489682,-2.636189,0.750000,0.233445,0.000000,0.000000,0.972370,-7.980354,-0.021731,79.885243,0.597941,-0.377448,0.597941,0.377448,0.000
97,3.199999,-7.840003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.598830,-2.580575,0.750000,0.233445,0.000000,0.000000,0.972370,-7.840356,-0.021013,80.248660,0.595637,-0.381073,0.595637,0.381073,4.167
98,3.233333,-7.680003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.723571,-2.517017,0.750000,0.233445,0.000000,0.000000,0.972370,-7.680359,-0.020244,80.663993,0.592754,-0.385542,0.592754,0.385542,0.000
99,3.266666,-7.520003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.848312,-2.453458,0.750000,0.233445,0.000000,0.000000,0.972370,-7.520360,-0.019603,81.079326,0.589583,-0.390374,0.589583,0.390374,4.167
100,3.299999,-7.360003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.866669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.973053,-2.389899,0.750000,0.233445,0.000000,0.000000,0.972370,-7.360365,-0.018542,81.494660,0.586184,-0.395459,0.586184,0.395459,4.167
101,3.333333,-7.200003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.750002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.097794,-2.326341,0.750000,0.233445,0.000000,0.000000,0.972370,-7.200370,-0.017411,81.909993,0.582526,-0.400828,0.582526,0.400828,0.000
102,3.366666,-7.040003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.633335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.222535,-2.262782,0.750000,0.233445,0.000000,0.000000,0.972370,-7.040376,-0.016161,82.325326,0.578605,-0.406468,0.578605,0.406468,4.167
103,3.399999,-6.880003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.516669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.347276,-2.199223,0.750000,0.233445,0.000000,0.000000,0.972370,-6.880380,-0.015057,82.740660,0.574417,-0.412366,0.574417,0.412366,4.167
104,3.433333,-6.720003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.400002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.472016,-2.135665,0.750000,0.233445,0.000000,0.000000,0.972370,-6.720385,-0.013950,83.155993,0.569974,-0.418484,0.569974,0.418484,0.000
105,3.466666,-6.560003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.283335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.596757,-2.072106,0.750000,0.233445,0.000000,0.000000,0.972370,-6.560390,-0.012678,83.571326,0.565282,-0.424801,0.565282,0.424801,4.167
106,3.499999,-6.400003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.166669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.721498,-2.008547,0.750000,0.233445,0.000000,0.000000,0.972370,-6.400413,-0.010191,83.986659,0.560404,-0.431216,0.560404,0.431216,4.167
107,3.533333,-6.240003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.050002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.846239,-1.944989,0.750000,0.233445,0.000000,0.000000,0.972370,-6.240426,-0.008514,84.401993,0.555254,-0.437828,0.555254,0.437828,0.000
108,3.566666,-6.080003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.933335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.970980,-1.881430,0.750000,0.233445,0.000000,0.000000,0.972370,-6.080430,-0.007538,84.817326,0.549837,-0.444612,0.549837,0.444612,4.167
109,3.595833,-5.940003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.831252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.080128,-1.825816,0.750000,0.233445,0.000000,0.000000,0.972370,-5.940438,-0.006108,85.180742,0.544939,-0.450602,0.544939,0.450602,0.000
110,3.629166,-5.780003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.204869,-1.762258,0.750000,0.233445,0.000000,0.000000,0.972370,-5.780442,-0.005089,85.596076,0.539119,-0.457548,0.539119,0.457548,4.167
111,3.662499,-5.620003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.329610,-1.698699,0.750000,0.233445,0.000000,0.000000,0.972370,-5.620452,-0.003403,86.011409,0.533119,-0.464525,0.533119,0.464525,4.167
112,3.695833,-5.460003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.454351,-1.635140,0.750000,0.233445,0.000000,0.000000,0.972370,-5.460457,-0.002217,86.426742,0.526922,-0.471543,0.526922,0.471543,0.000
113,3.729166,-5.300003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.364586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.579092,-1.571582,0.750000,0.233445,0.000000,0.000000,0.972370,-5.300461,-0.001147,86.842076,0.520548,-0.478571,0.520548,0.478571,4.167
114,3.762499,-5.140003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.247919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.703833,-1.508023,0.750000,0.233445,0.000000,0.000000,0.972370,-5.140466,0.000002,87.257409,0.514020,-0.485576,0.514020,0.485576,4.167
115,3.795833,-4.980003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.131252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.828574,-1.444464,0.750000,0.233445,0.000000,0.000000,0.972370,-4.980471,0.001226,87.672742,0.507353,-0.492537,0.507353,0.492537,0.000
116,3.829166,-4.820003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.014586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.953315,-1.380906,0.750000,0.233445,0.000000,0.000000,0.972370,-4.820477,0.002526,88.088075,0.500564,-0.499436,0.500564,0.499436,4.167
117,3.862499,-4.660003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.897919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.078055,-1.317347,0.750000,0.233445,0.000000,0.000000,0.972370,-4.660486,0.004033,88.503409,0.493673,-0.506248,0.493673,0.506248,4.167
118,3.895833,-4.500003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.781252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.202796,-1.253788,0.750000,0.233445,0.000000,0.000000,0.972370,-4.500490,0.005129,88.918742,0.486699,-0.512957,0.486699,0.512957,0.000
119,3.929166,-4.340003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.664586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.327537,-1.190230,0.750000,0.233445,0.000000,0.000000,0.972370,-4.340498,0.006492,89.334075,0.479662,-0.519543,0.479662,0.519543,4.167
120,3.962499,-4.180003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.547919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.452278,-1.126671,0.750000,0.233445,0.000000,0.000000,0.972370,-4.180509,0.008326,89.749408,0.472579,-0.525993,0.472579,0.525993,4.167
121,3.995833,-4.020003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.431252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.577019,-1.063112,0.750000,0.233445,0.000000,0.000000,0.972370,-4.020533,0.010816,90.164742,0.465463,-0.532301,0.465463,0.532301,0.000
122,4.024999,-3.880003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.329169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.686167,-1.007499,0.750000,0.233445,0.000000,0.000000,0.972370,-3.880545,0.012219,90.528158,0.459258,-0.537664,0.459258,0.537664,4.167
123,4.058333,-3.720003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.212502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.810908,-0.943940,0.750000,0.233445,0.000000,0.000000,0.972370,-3.720550,0.013400,90.943492,0.452198,-0.543615,0.452198,0.543615,0.000
124,4.091666,-3.560003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,5.095836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.935649,-0.880381,0.750000,0.233445,0.000000,0.000000,0.972370,-3.560558,0.014817,91.358825,0.445186,-0.549372,0.445186,0.549372,4.167
125,4.124999,-3.400003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.979169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.060390,-0.816823,0.750000,0.233445,0.000000,0.000000,0.972370,-3.400565,0.016209,91.774158,0.438248,-0.554922,0.438248,0.554922,4.167
126,4.158333,-3.240003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.862502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.185131,-0.753264,0.750000,0.233445,0.000000,0.000000,0.972370,-3.240570,0.017379,92.189491,0.431416,-0.560250,0.431416,0.560250,0.000
127,4.191666,-3.080003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.745836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.309872,-0.689705,0.750000,0.233445,0.000000,0.000000,0.972370,-3.080574,0.018337,92.604825,0.424726,-0.565338,0.424726,0.565338,4.167
128,4.224999,-2.920003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.629169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.434613,-0.626147,0.750000,0.233445,0.000000,0.000000,0.972370,-2.920582,0.019798,93.020158,0.418156,-0.570215,0.418156,0.570215,4.167
129,4.258333,-2.760003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.512502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.559354,-0.562588,0.750000,0.233445,0.000000,0.000000,0.972370,-2.760588,0.021036,93.435491,0.411766,-0.574847,0.411766,0.574847,0.000
130,4.291666,-2.600003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.395836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.684094,-0.499029,0.750000,0.233445,0.000000,0.000000,0.972370,-2.600593,0.022226,93.850824,0.405583,-0.579225,0.405583,0.579225,4.167
131,4.324999,-2.440003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.279169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.808835,-0.435471,0.750000,0.233445,0.000000,0.000000,0.972370,-2.440598,0.023369,94.266158,0.399620,-0.583356,0.399620,0.583356,4.167
132,4.358333,-2.280003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.162503,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.933576,-0.371912,0.750000,0.233445,0.000000,0.000000,0.972370,-2.280600,0.024158,94.681491,0.393924,-0.587217,0.393924,0.587217,0.000
133,4.391666,-2.120004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,4.045836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.058317,-0.308353,0.750000,0.233445,0.000000,0.000000,0.972370,-2.120607,0.025471,95.096824,0.388449,-0.590853,0.388449,0.590853,4.167
134,4.420833,-1.980004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.943753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.167465,-0.252739,0.750000,0.233445,0.000000,0.000000,0.972370,-1.980609,0.026102,95.460241,0.383938,-0.593795,0.383938,0.593795,0.000
135,4.454166,-1.820004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.827086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.292206,-0.189181,0.750000,0.233445,0.000000,0.000000,0.972370,-1.820612,0.026891,95.875574,0.379066,-0.596916,0.379066,0.596916,4.167
136,4.487499,-1.660004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.710419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.416947,-0.125622,0.750000,0.233445,0.000000,0.000000,0.972370,-1.660614,0.027631,96.290907,0.374516,-0.599782,0.374516,0.599782,4.167
137,4.520833,-1.500004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.593753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.541688,-0.062063,0.750000,0.233445,0.000000,0.000000,0.972370,-1.500615,0.028312,96.706241,0.370304,-0.602391,0.370304,0.602391,0.000
138,4.554166,-1.340004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.477086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.666429,0.001495,0.750000,0.233445,0.000000,0.000000,0.972370,-1.340616,0.028831,97.121574,0.366482,-0.604724,0.366482,0.604724,4.167
139,4.587499,-1.180004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.360419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.791170,0.065054,0.750000,0.233445,0.000000,0.000000,0.972370,-1.180618,0.029486,97.536907,0.362994,-0.606824,0.362994,0.606824,4.167
140,4.620833,-1.020004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.243753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.915911,0.128613,0.750000,0.233445,0.000000,0.000000,0.972370,-1.020619,0.029985,97.952240,0.359908,-0.608660,0.359908,0.608660,0.000
141,4.654166,-0.860004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.127086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.040652,0.192171,0.750000,0.233445,0.000000,0.000000,0.972370,-0.860620,0.030463,98.367574,0.357222,-0.610239,0.357222,0.610239,4.167
142,4.687499,-0.700004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,3.010419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.165393,0.255730,0.750000,0.233445,0.000000,0.000000,0.972370,-0.700620,0.030901,98.782907,0.354937,-0.611572,0.354937,0.611572,4.167
143,4.720833,-0.540004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.893753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.290133,0.319288,0.750000,0.233445,0.000000,0.000000,0.972370,-0.540621,0.031215,99.198240,0.353078,-0.612646,0.353078,0.612646,0.000
144,4.754166,-0.380004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.777086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.414874,0.382847,0.750000,0.233445,0.000000,0.000000,0.972370,-0.380621,0.031411,99.613574,0.351689,-0.613445,0.351689,0.613445,4.167
145,4.787499,-0.220004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.660419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.539615,0.446406,0.750000,0.233445,0.000000,0.000000,0.972370,-0.220621,0.031517,100.028907,0.350749,-0.613983,0.350749,0.613983,4.167
146,4.820833,-0.060004,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.543753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.664356,0.509964,0.750000,0.233445,0.000000,0.000000,0.972370,-0.060621,0.031620,100.444240,0.350198,-0.614297,0.350198,0.614297,0.000
147,4.849999,0.079996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.441669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.773504,0.565578,0.750000,0.233445,0.000000,0.000000,0.972370,0.079379,0.031645,100.807657,0.350109,-0.614348,0.350109,0.614348,4.167
148,4.883333,0.239996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.325003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.898245,0.629137,0.750000,0.233445,0.000000,0.000000,0.972370,0.239379,0.031620,101.222990,0.350405,-0.614180,0.350405,0.614180,0.000
149,4.916666,0.399996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.208336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.022986,0.692696,0.750000,0.233445,0.000000,0.000000,0.972370,0.399379,0.031525,101.638323,0.351134,-0.613763,0.351134,0.613763,4.167
150,4.949999,0.559996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,2.091670,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.147727,0.756254,0.750000,0.233445,0.000000,0.000000,0.972370,0.559379,0.031355,102.053656,0.352285,-0.613103,0.352285,0.613103,4.167
151,4.983333,0.719996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.975003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.272468,0.819813,0.750000,0.233445,0.000000,0.000000,0.972370,0.719378,0.031044,102.468990,0.353816,-0.612221,0.353816,0.612221,0.000
152,5.016666,0.879996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.858336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.397209,0.883372,0.750000,0.233445,0.000000,0.000000,0.972370,0.879378,0.030792,102.884323,0.355859,-0.611035,0.355859,0.611035,4.167
153,5.049999,1.039996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.741670,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.521950,0.946930,0.750000,0.233445,0.000000,0.000000,0.972370,1.039377,0.030399,103.299656,0.358280,-0.609619,0.358280,0.609619,4.167
154,5.083333,1.199996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.625003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.646691,1.010489,0.750000,0.233445,0.000000,0.000000,0.972370,1.199376,0.029944,103.714990,0.361111,-0.607947,0.361111,0.607947,0.000
155,5.116666,1.359996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.508336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.771432,1.074048,0.750000,0.233445,0.000000,0.000000,0.972370,1.359375,0.029375,104.130323,0.364338,-0.606018,0.364338,0.606018,4.167
156,5.149999,1.519996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.391670,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.896173,1.137606,0.750000,0.233445,0.000000,0.000000,0.972370,1.519374,0.028825,104.545656,0.367962,-0.603824,0.367962,0.603824,4.167
157,5.183333,1.679996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.275003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.020913,1.201165,0.750000,0.233445,0.000000,0.000000,0.972370,1.679371,0.028024,104.960989,0.371915,-0.601398,0.371915,0.601398,0.000
158,5.216666,1.839996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.158336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.145654,1.264724,0.750000,0.233445,0.000000,0.000000,0.972370,1.839369,0.027310,105.376323,0.376264,-0.598686,0.376264,0.598686,4.167
159,5.245832,1.979996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,1.056253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.254803,1.320337,0.750000,0.233445,0.000000,0.000000,0.972370,1.979368,0.026702,105.739739,0.380344,-0.596103,0.380344,0.596103,0.000
160,5.279166,2.139996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.939586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.379543,1.383896,0.750000,0.233445,0.000000,0.000000,0.972370,2.139366,0.026042,106.155072,0.385330,-0.592892,0.385330,0.592892,4.167
161,5.312499,2.299996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.822920,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.504284,1.447455,0.750000,0.233445,0.000000,0.000000,0.972370,2.299363,0.025082,106.570406,0.390582,-0.589445,0.390582,0.589445,4.167
162,5.345832,2.459996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.706253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.629025,1.511013,0.750000,0.233445,0.000000,0.000000,0.972370,2.459361,0.024336,106.985739,0.396140,-0.585725,0.396140,0.585725,0.000
163,5.379166,2.619996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.589586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.753766,1.574572,0.750000,0.233445,0.000000,0.000000,0.972370,2.619358,0.023548,107.401072,0.401965,-0.581742,0.401965,0.581742,4.167
164,5.412499,2.779996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.472920,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.878507,1.638131,0.750000,0.233445,0.000000,0.000000,0.972370,2.779354,0.022418,107.816406,0.407997,-0.577528,0.407997,0.577528,4.167
165,5.445832,2.939996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.356253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.003248,1.701689,0.750000,0.233445,0.000000,0.000000,0.972370,2.939350,0.021396,108.231739,0.414253,-0.573057,0.414253,0.573057,0.000
166,5.479166,3.099996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.239586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.127989,1.765248,0.750000,0.233445,0.000000,0.000000,0.972370,3.099346,0.020332,108.647072,0.420706,-0.568337,0.420706,0.568337,4.167
167,5.512499,3.259996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.122920,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.252730,1.828807,0.750000,0.233445,0.000000,0.000000,0.972370,3.259337,0.018890,109.062405,0.427302,-0.563395,0.427302,0.563395,4.167
168,5.545832,3.419996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,0.006253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.377471,1.892365,0.750000,0.233445,0.000000,0.000000,0.972370,3.419329,0.017398,109.477739,0.434039,-0.558221,0.434039,0.558221,0.000
169,5.579166,3.579996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-0.110413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.502212,1.955924,0.750000,0.233445,0.000000,0.000000,0.972370,3.579323,0.016106,109.893072,0.440911,-0.552809,0.440911,0.552809,4.167
170,5.612499,3.739996,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-0.227080,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.626952,2.019483,0.750000,0.233445,0.000000,0.000000,0.972370,3.739308,0.014040,110.308405,0.447844,-0.547207,0.447844,0.547207,4.167
